Q,H,P,Ph,ni,e,dHu
250.906,61.0616,53168.4,41665.5,0.783652,0.211905,261.285
251.006,61.0573,53181.2,41679.2,0.78372,0.211872,261.492
251.106,61.0531,53194,41692.9,0.783789,0.211839,261.699
251.206,61.0488,53206.8,41706.6,0.783858,0.211805,261.906
251.306,61.0446,53219.7,41720.3,0.783926,0.211772,262.113
251.406,61.0403,53232.5,41734,0.783994,0.211739,262.32
251.506,61.036,53245.3,41747.6,0.784062,0.211706,262.527
251.606,61.0318,53258.1,41761.3,0.78413,0.211673,262.734
251.706,61.0275,53270.9,41775,0.784198,0.211639,262.941
251.806,61.0232,53283.8,41788.6,0.784266,0.211606,263.149
251.906,61.0189,53296.6,41802.3,0.784334,0.211573,263.356
252.006,61.0146,53309.4,41816,0.784401,0.21154,263.564
252.106,61.0103,53322.2,41829.6,0.784468,0.211507,263.772
252.206,61.006,53335.1,41843.2,0.784536,0.211474,263.979
252.306,61.0017,53347.9,41856.9,0.784603,0.211441,264.187
252.406,60.9974,53360.7,41870.5,0.78467,0.211408,264.395
252.506,60.9931,53373.5,41884.1,0.784737,0.211375,264.603
252.606,60.9888,53386.3,41897.8,0.784803,0.211342,264.811
252.706,60.9844,53399.2,41911.4,0.78487,0.211309,265.019
252.806,60.9801,53412,41925,0.784936,0.211276,265.227
252.906,60.9758,53424.8,41938.6,0.785003,0.211244,265.436
253.006,60.9714,53437.6,41952.2,0.785069,0.211211,265.644
253.106,60.9671,53450.4,41965.8,0.785135,0.211178,265.852
253.206,60.9628,53463.3,41979.4,0.785201,0.211145,266.061
253.306,60.9584,53476.1,41993,0.785266,0.211112,266.27
253.406,60.9541,53488.9,42006.6,0.785332,0.21108,266.478
253.506,60.9497,53501.7,42020.1,0.785398,0.211047,266.687
253.606,60.9453,53514.6,42033.7,0.785463,0.211014,266.896
253.706,60.941,53527.4,42047.3,0.785528,0.210982,267.105
253.806,60.9366,53540.2,42060.8,0.785593,0.210949,267.314
253.906,60.9322,53553,42074.4,0.785658,0.210916,267.523
254.006,60.9279,53565.8,42087.9,0.785723,0.210884,267.732
254.106,60.9235,53578.7,42101.5,0.785788,0.210851,267.942
254.206,60.9191,53591.5,42115,0.785852,0.210819,268.151
254.306,60.9147,53604.3,42128.5,0.785917,0.210786,268.36
254.406,60.9103,53617.1,42142.1,0.785981,0.210754,268.57
254.506,60.9059,53630,42155.6,0.786045,0.210721,268.78
254.606,60.9015,53642.8,42169.1,0.786109,0.210689,268.989
254.706,60.8971,53655.6,42182.6,0.786173,0.210657,269.199
254.806,60.8927,53668.4,42196.1,0.786237,0.210624,269.409
254.906,60.8883,53681.2,42209.6,0.786301,0.210592,269.619
255.006,60.8838,53694.1,42223.1,0.786364,0.21056,269.829
255.106,60.8794,53706.9,42236.6,0.786428,0.210527,270.039
255.206,60.875,53719.7,42250.1,0.786491,0.210495,270.249
255.306,60.8705,53732.5,42263.5,0.786554,0.210463,270.459
255.406,60.8661,53745.3,42277,0.786617,0.210431,270.67
255.506,60.8617,53758.2,42290.5,0.78668,0.210399,270.88
255.606,60.8572,53771,42303.9,0.786743,0.210366,271.091
255.706,60.8528,53783.8,42317.4,0.786805,0.210334,271.301
255.806,60.8483,53796.6,42330.8,0.786868,0.210302,271.512
255.906,60.8438,53809.5,42344.3,0.78693,0.21027,271.723
256.006,60.8394,53822.3,42357.7,0.786993,0.210238,271.934
256.106,60.8349,53835.1,42371.2,0.787055,0.210206,272.145
256.206,60.8304,53847.9,42384.6,0.787117,0.210174,272.356
256.306,60.826,53860.7,42398,0.787179,0.210142,272.567
256.406,60.8215,53873.6,42411.4,0.78724,0.21011,272.778
256.506,60.817,53886.4,42424.8,0.787302,0.210078,272.989
256.606,60.8125,53899.2,42438.3,0.787363,0.210046,273.201
256.706,60.808,53912,42451.7,0.787425,0.210014,273.412
256.806,60.8035,53924.8,42465.1,0.787486,0.209982,273.623
256.906,60.799,53937.7,42478.4,0.787547,0.209951,273.835
257.006,60.7945,53950.5,42491.8,0.787608,0.209919,274.047
257.106,60.79,53963.3,42505.2,0.787668,0.209887,274.258
257.206,60.7855,53976.1,42518.6,0.787729,0.209855,274.47
257.306,60.7809,53989,42531.9,0.78779,0.209824,274.682
257.406,60.7764,54001.8,42545.3,0.78785,0.209792,274.894
257.507,60.7719,54014.6,42558.7,0.78791,0.20976,275.106
257.607,60.7674,54027.4,42572,0.787971,0.209728,275.318
257.707,60.7628,54040.2,42585.4,0.788031,0.209697,275.531
257.807,60.7583,54053.1,42598.7,0.78809,0.209665,275.743
257.907,60.7537,54065.9,42612,0.78815,0.209634,275.956
258.007,60.7492,54078.7,42625.4,0.78821,0.209602,276.168
258.107,60.7446,54091.5,42638.7,0.788269,0.209571,276.381
258.207,60.7401,54104.4,42652,0.788329,0.209539,276.593
258.307,60.7355,54117.2,42665.3,0.788388,0.209508,276.806
258.407,60.7309,54130,42678.6,0.788447,0.209476,277.019
258.507,60.7263,54142.8,42691.9,0.788506,0.209445,277.232
258.607,60.7218,54155.6,42705.2,0.788565,0.209413,277.445
258.707,60.7172,54168.5,42718.5,0.788623,0.209382,277.658
258.807,60.7126,54181.3,42731.8,0.788682,0.20935,277.871
258.907,60.708,54194.1,42745.1,0.78874,0.209319,278.084
259.007,60.7034,54206.9,42758.4,0.788799,0.209288,278.298
259.107,60.6988,54219.7,42771.6,0.788857,0.209257,278.511
259.207,60.6942,54232.6,42784.9,0.788915,0.209225,278.724
259.307,60.6896,54245.4,42798.1,0.788973,0.209194,278.938
259.407,60.685,54258.2,42811.4,0.789031,0.209163,279.152
259.507,60.6804,54271,42824.6,0.789088,0.209132,279.365
259.607,60.6757,54283.9,42837.9,0.789146,0.2091,279.579
259.707,60.6711,54296.7,42851.1,0.789203,0.209069,279.793
259.807,60.6665,54309.5,42864.3,0.78926,0.209038,280.007
259.907,60.6618,54322.3,42877.6,0.789317,0.209007,280.221
260.007,60.6572,54335.1,42890.8,0.789375,0.208976,280.435
260.107,60.6526,54348,42904,0.789431,0.208945,280.65
260.207,60.6479,54360.8,42917.2,0.789488,0.208914,280.864
260.307,60.6433,54373.6,42930.4,0.789545,0.208883,281.078
260.407,60.6386,54386.4,42943.6,0.789601,0.208852,281.293
260.507,60.6339,54399.2,42956.8,0.789657,0.208821,281.507
260.607,60.6293,54412.1,42970,0.789714,0.20879,281.722
260.707,60.6246,54424.9,42983.1,0.78977,0.208759,281.937
260.807,60.6199,54437.7,42996.3,0.789826,0.208728,282.151
260.907,60.6152,54450.5,43009.5,0.789882,0.208697,282.366
261.007,60.6106,54463.4,43022.6,0.789937,0.208667,282.581
261.107,60.6059,54476.2,43035.8,0.789993,0.208636,282.796
261.207,60.6012,54489,43048.9,0.790048,0.208605,283.011
261.307,60.5965,54501.8,43062.1,0.790103,0.208574,283.227
261.407,60.5918,54514.6,43075.2,0.790159,0.208543,283.442
261.507,60.5871,54527.5,43088.3,0.790214,0.208513,283.657
261.607,60.5824,54540.3,43101.5,0.790269,0.208482,283.873
261.707,60.5776,54553.1,43114.6,0.790323,0.208451,284.088
261.807,60.5729,54565.9,43127.7,0.790378,0.208421,284.304
261.907,60.5682,54578.8,43140.8,0.790432,0.20839,284.52
262.007,60.5635,54591.6,43153.9,0.790487,0.208359,284.736
262.107,60.5587,54604.4,43167,0.790541,0.208329,284.951
262.207,60.554,54617.2,43180.1,0.790595,0.208298,285.167
262.307,60.5492,54630,43193.2,0.790649,0.208268,285.383
262.407,60.5445,54642.9,43206.3,0.790703,0.208237,285.6
262.507,60.5397,54655.7,43219.3,0.790757,0.208207,285.816
262.607,60.535,54668.5,43232.4,0.79081,0.208176,286.032
262.707,60.5302,54681.3,43245.5,0.790864,0.208146,286.248
262.807,60.5255,54694.1,43258.5,0.790917,0.208115,286.465
262.907,60.5207,54707,43271.6,0.79097,0.208085,286.681
263.007,60.5159,54719.8,43284.6,0.791023,0.208055,286.898
263.107,60.5111,54732.6,43297.7,0.791076,0.208024,287.115
263.207,60.5064,54745.4,43310.7,0.791129,0.207994,287.332
263.307,60.5016,54758.3,43323.7,0.791182,0.207964,287.548
263.407,60.4968,54771.1,43336.8,0.791234,0.207933,287.765
263.507,60.492,54783.9,43349.8,0.791287,0.207903,287.982
263.607,60.4872,54796.7,43362.8,0.791339,0.207873,288.199
263.707,60.4824,54809.5,43375.8,0.791391,0.207843,288.417
263.807,60.4776,54822.4,43388.8,0.791443,0.207812,288.634
263.907,60.4727,54835.2,43401.8,0.791495,0.207782,288.851
264.007,60.4679,54848,43414.8,0.791547,0.207752,289.069
264.107,60.4631,54860.8,43427.7,0.791598,0.207722,289.286
264.207,60.4583,54873.7,43440.7,0.79165,0.207692,289.504
264.307,60.4534,54886.5,43453.7,0.791701,0.207662,289.722
264.407,60.4486,54899.3,43466.6,0.791752,0.207632,289.939
264.507,60.4438,54912.1,43479.6,0.791803,0.207602,290.157
264.607,60.4389,54924.9,43492.6,0.791855,0.207572,290.375
264.707,60.4341,54937.8,43505.5,0.791905,0.207542,290.593
264.807,60.4292,54950.6,43518.4,0.791956,0.207512,290.811
264.907,60.4244,54963.4,43531.4,0.792007,0.207482,291.029
265.007,60.4195,54976.2,43544.3,0.792057,0.207452,291.248
265.107,60.4146,54989,43557.2,0.792107,0.207422,291.466
265.207,60.4097,55001.9,43570.1,0.792157,0.207392,291.684
265.307,60.4049,55014.7,43583.1,0.792208,0.207362,291.903
265.407,60.4,55027.5,43596,0.792257,0.207333,292.122
265.507,60.3951,55040.3,43608.9,0.792307,0.207303,292.34
265.607,60.3902,55053.2,43621.7,0.792357,0.207273,292.559
265.707,60.3853,55066,43634.6,0.792406,0.207243,292.778
265.807,60.3804,55078.8,43647.5,0.792456,0.207213,292.997
265.907,60.3755,55091.6,43660.4,0.792505,0.207184,293.216
266.007,60.3706,55104.4,43673.3,0.792554,0.207154,293.435
266.107,60.3657,55117.3,43686.1,0.792603,0.207124,293.654
266.207,60.3608,55130.1,43699,0.792652,0.207095,293.873
266.307,60.3558,55142.9,43711.8,0.792701,0.207065,294.093
266.407,60.3509,55155.7,43724.7,0.792749,0.207036,294.312
266.507,60.346,55168.6,43737.5,0.792798,0.207006,294.532
266.607,60.341,55181.4,43750.3,0.792846,0.206976,294.751
266.707,60.3361,55194.2,43763.2,0.792894,0.206947,294.971
266.807,60.3311,55207,43776,0.792942,0.206917,295.191
266.907,60.3262,55219.8,43788.8,0.79299,0.206888,295.41
267.007,60.3212,55232.7,43801.6,0.793038,0.206858,295.63
267.107,60.3163,55245.5,43814.4,0.793086,0.206829,295.85
267.207,60.3113,55258.3,43827.2,0.793133,0.2068,296.07
267.307,60.3063,55271.1,43840,0.793181,0.20677,296.291
267.407,60.3014,55283.9,43852.8,0.793228,0.206741,296.511
267.507,60.2964,55296.8,43865.6,0.793275,0.206711,296.731
267.607,60.2914,55309.6,43878.3,0.793322,0.206682,296.952
267.707,60.2864,55322.4,43891.1,0.793369,0.206653,297.172
267.807,60.2814,55335.2,43903.9,0.793416,0.206623,297.393
267.907,60.2764,55348.1,43916.6,0.793463,0.206594,297.613
268.007,60.2714,55360.9,43929.4,0.793509,0.206565,297.834
268.107,60.2664,55373.7,43942.1,0.793555,0.206536,298.055
268.207,60.2614,55386.5,43954.8,0.793602,0.206507,298.276
268.307,60.2564,55399.3,43967.6,0.793648,0.206477,298.497
268.407,60.2514,55412.2,43980.3,0.793694,0.206448,298.718
268.507,60.2463,55425,43993,0.79374,0.206419,298.939
268.607,60.2413,55437.8,44005.7,0.793785,0.20639,299.16
268.707,60.2363,55450.6,44018.4,0.793831,0.206361,299.381
268.807,60.2312,55463.4,44031.1,0.793876,0.206332,299.603
268.907,60.2262,55476.3,44043.8,0.793922,0.206303,299.824
269.007,60.2211,55489.1,44056.5,0.793967,0.206274,300.046
269.107,60.2161,55501.9,44069.2,0.794012,0.206245,300.268
269.207,60.211,55514.7,44081.9,0.794057,0.206216,300.489
269.307,60.206,55527.6,44094.5,0.794102,0.206187,300.711
269.407,60.2009,55540.4,44107.2,0.794146,0.206158,300.933
269.507,60.1958,55553.2,44119.8,0.794191,0.206129,301.155
269.607,60.1908,55566,44132.5,0.794235,0.2061,301.377
269.707,60.1857,55578.8,44145.1,0.79428,0.206071,301.599
269.807,60.1806,55591.7,44157.8,0.794324,0.206042,301.821
269.907,60.1755,55604.5,44170.4,0.794368,0.206013,302.044
270.007,60.1704,55617.3,44183,0.794411,0.205985,302.266
270.107,60.1653,55630.1,44195.6,0.794455,0.205956,302.489
270.207,60.1602,55642.9,44208.3,0.794499,0.205927,302.711
270.307,60.1551,55655.8,44220.9,0.794542,0.205898,302.934
270.407,60.15,55668.6,44233.5,0.794586,0.205869,303.156
270.507,60.1449,55681.4,44246.1,0.794629,0.205841,303.379
270.607,60.1398,55694.2,44258.7,0.794672,0.205812,303.602
270.707,60.1346,55707.1,44271.2,0.794715,0.205783,303.825
270.807,60.1295,55719.9,44283.8,0.794758,0.205755,304.048
270.907,60.1244,55732.7,44296.4,0.7948,0.205726,304.271
271.007,60.1192,55745.5,44308.9,0.794843,0.205697,304.494
271.107,60.1141,55758.3,44321.5,0.794885,0.205669,304.718
271.207,60.1089,55771.2,44334,0.794928,0.20564,304.941
271.307,60.1038,55784,44346.6,0.79497,0.205612,305.165
271.407,60.0986,55796.8,44359.1,0.795012,0.205583,305.388
271.507,60.0934,55809.6,44371.7,0.795054,0.205555,305.612
271.607,60.0883,55822.5,44384.2,0.795096,0.205526,305.835
271.707,60.0831,55835.3,44396.7,0.795137,0.205498,306.059
271.807,60.0779,55848.1,44409.2,0.795179,0.205469,306.283
271.907,60.0727,55860.9,44421.7,0.79522,0.205441,306.507
272.007,60.0675,55873.7,44434.2,0.795261,0.205413,306.731
272.107,60.0624,55886.6,44446.7,0.795302,0.205384,306.955
272.207,60.0572,55899.4,44459.2,0.795343,0.205356,307.179
272.307,60.0519,55912.2,44471.7,0.795384,0.205328,307.404
272.407,60.0467,55925,44484.2,0.795425,0.205299,307.628
272.507,60.0415,55937.8,44496.6,0.795466,0.205271,307.852
272.607,60.0363,55950.7,44509.1,0.795506,0.205243,308.077
272.707,60.0311,55963.5,44521.6,0.795546,0.205214,308.302
272.807,60.0259,55976.3,44534,0.795586,0.205186,308.526
272.907,60.0206,55989.1,44546.4,0.795627,0.205158,308.751
273.007,60.0154,56002,44558.9,0.795666,0.20513,308.976
273.107,60.0102,56014.8,44571.3,0.795706,0.205102,309.201
273.207,60.0049,56027.6,44583.7,0.795746,0.205073,309.426
273.307,59.9997,56040.4,44596.2,0.795785,0.205045,309.651
273.407,59.9944,56053.2,44608.6,0.795825,0.205017,309.876
273.507,59.9892,56066.1,44621,0.795864,0.204989,310.101
273.607,59.9839,56078.9,44633.4,0.795903,0.204961,310.327
273.707,59.9786,56091.7,44645.8,0.795942,0.204933,310.552
273.807,59.9734,56104.5,44658.1,0.795981,0.204905,310.778
273.908,59.9681,56117.4,44670.5,0.79602,0.204877,311.003
274.008,59.9628,56130.2,44682.9,0.796058,0.204849,311.229
274.108,59.9575,56143,44695.3,0.796097,0.204821,311.455
274.208,59.9522,56155.8,44707.6,0.796135,0.204793,311.681
274.308,59.9469,56168.6,44720,0.796173,0.204765,311.907
274.408,59.9416,56181.5,44732.3,0.796211,0.204737,312.133
274.508,59.9363,56194.3,44744.7,0.79625,0.204709,312.359
274.608,59.931,56207.1,44757,0.796287,0.204682,312.585
274.708,59.9257,56219.9,44769.3,0.796325,0.204654,312.811
274.808,59.9204,56232.7,44781.7,0.796363,0.204626,313.037
274.908,59.915,56245.6,44794,0.7964,0.204598,313.264
275.008,59.9097,56258.4,44806.3,0.796437,0.20457,313.49
275.108,59.9044,56271.2,44818.6,0.796474,0.204543,313.717
275.208,59.899,56284,44830.9,0.796511,0.204515,313.944
275.308,59.8937,56296.9,44843.2,0.796548,0.204487,314.17
275.408,59.8883,56309.7,44855.4,0.796585,0.204459,314.397
275.508,59.883,56322.5,44867.7,0.796622,0.204432,314.624
275.608,59.8776,56335.3,44880,0.796658,0.204404,314.851
275.708,59.8723,56348.1,44892.3,0.796695,0.204376,315.078
275.808,59.8669,56361,44904.5,0.796731,0.204349,315.305
275.908,59.8615,56373.8,44916.8,0.796767,0.204321,315.533
276.008,59.8561,56386.6,44929,0.796803,0.204294,315.76
276.108,59.8507,56399.4,44941.2,0.796839,0.204266,315.987
276.208,59.8454,56412.2,44953.5,0.796874,0.204239,316.215
276.308,59.84,56425.1,44965.7,0.79691,0.204211,316.442
276.408,59.8346,56437.9,44977.9,0.796945,0.204184,316.67
276.508,59.8292,56450.7,44990.1,0.796981,0.204156,316.898
276.608,59.8238,56463.5,45002.3,0.797016,0.204129,317.126
276.708,59.8183,56476.4,45014.5,0.797051,0.204101,317.354
276.808,59.8129,56489.2,45026.7,0.797086,0.204074,317.582
276.908,59.8075,56502,45038.9,0.797121,0.204046,317.81
277.008,59.8021,56514.8,45051.1,0.797155,0.204019,318.038
277.108,59.7967,56527.6,45063.2,0.79719,0.203992,318.266
277.208,59.7912,56540.5,45075.4,0.797224,0.203964,318.494
277.308,59.7858,56553.3,45087.6,0.797258,0.203937,318.723
277.408,59.7803,56566.1,45099.7,0.797292,0.20391,318.951
277.508,59.7749,56578.9,45111.9,0.797326,0.203882,319.18
277.608,59.7694,56591.8,45124,0.79736,0.203855,319.408
277.708,59.764,56604.6,45136.1,0.797394,0.203828,319.637
277.808,59.7585,56617.4,45148.3,0.797427,0.203801,319.866
277.908,59.753,56630.2,45160.4,0.797461,0.203773,320.095
278.008,59.7476,56643,45172.5,0.797494,0.203746,320.324
278.108,59.7421,56655.9,45184.6,0.797527,0.203719,320.553
278.208,59.7366,56668.7,45196.7,0.79756,0.203692,320.782
278.308,59.7311,56681.5,45208.8,0.797593,0.203665,321.011
278.408,59.7256,56694.3,45220.9,0.797626,0.203638,321.241
278.508,59.7201,56707.1,45233,0.797659,0.203611,321.47
278.608,59.7146,56720,45245,0.797691,0.203584,321.699
278.708,59.7091,56732.8,45257.1,0.797724,0.203557,321.929
278.808,59.7036,56745.6,45269.2,0.797756,0.20353,322.159
278.908,59.6981,56758.4,45281.2,0.797788,0.203502,322.388
279.008,59.6925,56771.3,45293.2,0.79782,0.203476,322.618
279.108,59.687,56784.1,45305.3,0.797852,0.203449,322.848
279.208,59.6815,56796.9,45317.3,0.797884,0.203422,323.078
279.308,59.6759,56809.7,45329.3,0.797915,0.203395,323.308
279.408,59.6704,56822.5,45341.4,0.797947,0.203368,323.538
279.508,59.6648,56835.4,45353.4,0.797978,0.203341,323.768
279.608,59.6593,56848.2,45365.4,0.798009,0.203314,323.999
279.708,59.6537,56861,45377.4,0.79804,0.203287,324.229
279.808,59.6482,56873.8,45389.4,0.798071,0.20326,324.46
279.908,59.6426,56886.7,45401.4,0.798102,0.203233,324.69
280.008,59.637,56899.5,45413.3,0.798133,0.203207,324.921
280.108,59.6315,56912.3,45425.3,0.798163,0.20318,325.151
280.208,59.6259,56925.1,45437.3,0.798194,0.203153,325.382
280.308,59.6203,56937.9,45449.2,0.798224,0.203126,325.613
280.408,59.6147,56950.8,45461.2,0.798254,0.2031,325.844
280.508,59.6091,56963.6,45473.1,0.798284,0.203073,326.075
280.608,59.6035,56976.4,45485.1,0.798314,0.203046,326.306
280.708,59.5979,56989.2,45497,0.798344,0.20302,326.537
280.808,59.5923,57002,45508.9,0.798373,0.202993,326.769
280.908,59.5867,57014.9,45520.8,0.798403,0.202966,327
281.008,59.581,57027.7,45532.7,0.798432,0.20294,327.231
281.108,59.5754,57040.5,45544.6,0.798461,0.202913,327.463
281.208,59.5698,57053.3,45556.5,0.79849,0.202887,327.695
281.308,59.5641,57066.2,45568.4,0.798519,0.20286,327.926
281.408,59.5585,57079,45580.3,0.798548,0.202834,328.158
281.508,59.5529,57091.8,45592.2,0.798577,0.202807,328.39
281.608,59.5472,57104.6,45604,0.798605,0.202781,328.622
281.708,59.5416,57117.4,45615.9,0.798634,0.202754,328.854
281.808,59.5359,57130.3,45627.8,0.798662,0.202728,329.086
281.908,59.5302,57143.1,45639.6,0.79869,0.202701,329.318
282.008,59.5246,57155.9,45651.5,0.798718,0.202675,329.55
282.108,59.5189,57168.7,45663.3,0.798746,0.202648,329.783
282.208,59.5132,57181.6,45675.1,0.798774,0.202622,330.015
282.308,59.5075,57194.4,45686.9,0.798801,0.202596,330.248
282.408,59.5018,57207.2,45698.8,0.798829,0.202569,330.48
282.508,59.4961,57220,45710.6,0.798856,0.202543,330.713
282.608,59.4904,57232.8,45722.4,0.798883,0.202517,330.946
282.708,59.4847,57245.7,45734.2,0.79891,0.20249,331.179
282.808,59.479,57258.5,45745.9,0.798937,0.202464,331.412
282.908,59.4733,57271.3,45757.7,0.798964,0.202438,331.645
283.008,59.4676,57284.1,45769.5,0.798991,0.202412,331.878
283.108,59.4618,57296.9,45781.3,0.799017,0.202385,332.111
283.208,59.4561,57309.8,45793,0.799044,0.202359,332.344
283.308,59.4504,57322.6,45804.8,0.79907,0.202333,332.577
283.408,59.4446,57335.4,45816.5,0.799096,0.202307,332.811
283.508,59.4389,57348.2,45828.2,0.799122,0.202281,333.044
283.608,59.4331,57361.1,45840,0.799148,0.202255,333.278
283.708,59.4274,57373.9,45851.7,0.799174,0.202229,333.512
283.808,59.4216,57386.7,45863.4,0.799199,0.202202,333.745
283.908,59.4159,57399.5,45875.1,0.799225,0.202176,333.979
284.008,59.4101,57412.3,45886.8,0.79925,0.20215,334.213
284.108,59.4043,57425.2,45898.5,0.799275,0.202124,334.447
284.208,59.3985,57438,45910.2,0.7993,0.202098,334.681
284.308,59.3927,57450.8,45921.9,0.799325,0.202072,334.915
284.408,59.387,57463.6,45933.6,0.79935,0.202046,335.15
284.508,59.3812,57476.4,45945.2,0.799375,0.20202,335.384
284.608,59.3754,57489.3,45956.9,0.799399,0.201994,335.618
284.708,59.3696,57502.1,45968.5,0.799424,0.201969,335.853
284.808,59.3637,57514.9,45980.2,0.799448,0.201943,336.088
284.908,59.3579,57527.7,45991.8,0.799472,0.201917,336.322
285.008,59.3521,57540.6,46003.5,0.799496,0.201891,336.557
285.108,59.3463,57553.4,46015.1,0.79952,0.201865,336.792
285.208,59.3404,57566.2,46026.7,0.799544,0.201839,337.027
285.308,59.3346,57579,46038.3,0.799567,0.201813,337.262
285.408,59.3288,57591.8,46049.9,0.799591,0.201788,337.497
285.508,59.3229,57604.7,46061.5,0.799614,0.201762,337.732
285.608,59.3171,57617.5,46073.1,0.799637,0.201736,337.967
285.708,59.3112,57630.3,46084.7,0.799661,0.20171,338.202
285.808,59.3054,57643.1,46096.3,0.799683,0.201685,338.438
285.908,59.2995,57656,46107.8,0.799706,0.201659,338.673
286.008,59.2936,57668.8,46119.4,0.799729,0.201633,338.909
286.108,59.2877,57681.6,46130.9,0.799752,0.201608,339.145
286.208,59.2819,57694.4,46142.5,0.799774,0.201582,339.38
286.308,59.276,57707.2,46154,0.799796,0.201556,339.616
286.408,59.2701,57720.1,46165.6,0.799818,0.201531,339.852
286.508,59.2642,57732.9,46177.1,0.79984,0.201505,340.088
286.608,59.2583,57745.7,46188.6,0.799862,0.20148,340.324
286.708,59.2524,57758.5,46200.1,0.799884,0.201454,340.56
286.808,59.2465,57771.3,46211.6,0.799905,0.201428,340.796
286.908,59.2405,57784.2,46223.1,0.799927,0.201403,341.033
287.008,59.2346,57797,46234.6,0.799948,0.201377,341.269
287.108,59.2287,57809.8,46246.1,0.799969,0.201352,341.506
287.208,59.2228,57822.6,46257.6,0.799991,0.201326,341.742
287.308,59.2168,57835.5,46269,0.800011,0.201301,341.979
287.408,59.2109,57848.3,46280.5,0.800032,0.201276,342.215
287.508,59.2049,57861.1,46291.9,0.800053,0.20125,342.452
287.608,59.199,57873.9,46303.4,0.800073,0.201225,342.689
287.708,59.193,57886.7,46314.8,0.800094,0.201199,342.926
287.808,59.1871,57899.6,46326.3,0.800114,0.201174,343.163
287.908,59.1811,57912.4,46337.7,0.800134,0.201149,343.4
288.008,59.1751,57925.2,46349.1,0.800154,0.201123,343.638
288.108,59.1691,57938,46360.5,0.800174,0.201098,343.875
288.208,59.1632,57950.9,46371.9,0.800194,0.201073,344.112
288.308,59.1572,57963.7,46383.3,0.800213,0.201047,344.35
288.408,59.1512,57976.5,46394.7,0.800233,0.201022,344.587
288.508,59.1452,57989.3,46406.1,0.800252,0.200997,344.825
288.608,59.1392,58002.1,46417.4,0.800271,0.200972,345.063
288.708,59.1332,58015,46428.8,0.80029,0.200947,345.3
288.808,59.1271,58027.8,46440.2,0.800309,0.200921,345.538
288.908,59.1211,58040.6,46451.5,0.800328,0.200896,345.776
289.008,59.1151,58053.4,46462.9,0.800347,0.200871,346.014
289.108,59.1091,58066.2,46474.2,0.800365,0.200846,346.252
289.208,59.103,58079.1,46485.5,0.800384,0.200821,346.491
289.308,59.097,58091.9,46496.9,0.800402,0.200796,346.729
289.408,59.091,58104.7,46508.2,0.80042,0.200771,346.967
289.508,59.0849,58117.5,46519.5,0.800438,0.200746,347.206
289.608,59.0788,58130.4,46530.8,0.800456,0.20072,347.444
289.708,59.0728,58143.2,46542.1,0.800473,0.200695,347.683
289.808,59.0667,58156,46553.4,0.800491,0.20067,347.921
289.908,59.0606,58168.8,46564.6,0.800508,0.200645,348.16
290.008,59.0546,58181.6,46575.9,0.800526,0.20062,348.399
290.108,59.0485,58194.5,46587.2,0.800543,0.200595,348.638
290.208,59.0424,58207.3,46598.4,0.80056,0.200571,348.877
290.309,59.0363,58220.1,46609.7,0.800577,0.200546,349.116
290.409,59.0302,58232.9,46620.9,0.800594,0.200521,349.355
290.509,59.0241,58245.8,46632.1,0.80061,0.200496,349.595
290.609,59.018,58258.6,46643.4,0.800627,0.200471,349.834
290.709,59.0119,58271.4,46654.6,0.800643,0.200446,350.073
290.809,59.0058,58284.2,46665.8,0.800659,0.200421,350.313
290.909,58.9996,58297,46677,0.800675,0.200396,350.553
291.009,58.9935,58309.9,46688.2,0.800691,0.200372,350.792
291.109,58.9874,58322.7,46699.4,0.800707,0.200347,351.032
291.209,58.9812,58335.5,46710.6,0.800723,0.200322,351.272
291.309,58.9751,58348.3,46721.7,0.800738,0.200297,351.512
291.409,58.969,58361.1,46732.9,0.800754,0.200273,351.752
291.509,58.9628,58374,46744.1,0.800769,0.200248,351.992
291.609,58.9566,58386.8,46755.2,0.800784,0.200223,352.232
291.709,58.9505,58399.6,46766.4,0.800799,0.200198,352.472
291.809,58.9443,58412.4,46777.5,0.800814,0.200174,352.713
291.909,58.9381,58425.2,46788.6,0.800829,0.200149,352.953
292.009,58.9319,58438.1,46799.7,0.800843,0.200125,353.194
292.109,58.9258,58450.9,46810.9,0.800858,0.2001,353.434
292.209,58.9196,58463.7,46822,0.800872,0.200075,353.675
292.309,58.9134,58476.5,46833.1,0.800886,0.200051,353.916
292.409,58.9072,58489.4,46844.2,0.8009,0.200026,354.157
292.509,58.901,58502.2,46855.2,0.800914,0.200002,354.397
292.609,58.8948,58515,46866.3,0.800928,0.199977,354.638
292.709,58.8885,58527.8,46877.4,0.800942,0.199952,354.88
292.809,58.8823,58540.6,46888.4,0.800955,0.199928,355.121
292.909,58.8761,58553.5,46899.5,0.800969,0.199904,355.362
293.009,58.8699,58566.3,46910.5,0.800982,0.199879,355.603
293.109,58.8636,58579.1,46921.6,0.800995,0.199855,355.845
293.209,58.8574,58591.9,46932.6,0.801008,0.19983,356.086
293.309,58.8511,58604.8,46943.6,0.801021,0.199806,356.328
293.409,58.8449,58617.6,46954.7,0.801034,0.199781,356.569
293.509,58.8386,58630.4,46965.7,0.801046,0.199757,356.811
293.609,58.8323,58643.2,46976.7,0.801059,0.199733,357.053
293.709,58.8261,58656,46987.6,0.801071,0.199708,357.295
